date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:11	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:07%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/88%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-81.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/88%2523comment-form&quicktabs_1=1)
17:58:13	46634/46634	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:09%20GMT	http://zakulturnepolitike.net/tribine/najave?page=11&quicktabs_1=0	./zakulturnepolitike.net/tribine/najave/index11-2.html	(from http://zakulturnepolitike.net/tribine/najave?page=10&quicktabs_1=0)
17:58:15	46634/46634	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:11%20GMT	http://zakulturnepolitike.net/tribine/najave?page=11&quicktabs_1=1	./zakulturnepolitike.net/tribine/najave/index11-3.html	(from http://zakulturnepolitike.net/tribine/najave?page=10&quicktabs_1=1)
17:58:15	21207/21207	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:13%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/123%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index11-22.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/123%2523comment-form&quicktabs_1=0)
17:58:17	24914/24914	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:15%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/123	./zakulturnepolitike.net/user/login/index10-82.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/123)
17:58:19	24697/24697	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:16%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/123&quicktabs_1=0	./zakulturnepolitike.net/user/login/index9-162.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/123&quicktabs_1=0)
17:58:21	24697/24697	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:17%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/123&quicktabs_1=1	./zakulturnepolitike.net/user/login/index9-163.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/123&quicktabs_1=1)
17:58:21	21207/21207	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:19%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/123%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index11-23.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/123%2523comment-form&quicktabs_1=1)
17:58:23	25451/25451	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:21%20GMT	http://zakulturnepolitike.net/zkp-godinu-dana-posle?page=11&quicktabs_1=0	./zakulturnepolitike.net/zkp-godinu-dana-posle/index11-2.html	(from http://zakulturnepolitike.net/zkp-godinu-dana-posle?page=10&quicktabs_1=0)
17:58:25	25451/25451	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:22%20GMT	http://zakulturnepolitike.net/zkp-godinu-dana-posle?page=11&quicktabs_1=1	./zakulturnepolitike.net/zkp-godinu-dana-posle/index11-3.html	(from http://zakulturnepolitike.net/zkp-godinu-dana-posle?page=10&quicktabs_1=1)
17:58:27	26777/26777	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:23%20GMT	http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=11	./zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-/index11.html	(from http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=10)
17:58:29	30729/30729	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:25%20GMT	http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=10&quicktabs_1=0	./zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-/index10-2.html	(from http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=9&quicktabs_1=0)
17:58:31	30729/30729	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:27%20GMT	http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=10&quicktabs_1=1	./zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-/index10-3.html	(from http://zakulturnepolitike.net/pismo-podrske-inicijative-za-kulturne-politike-odluci-kamernog-pozorista-muzike-ogledalo-o-ukidanju-?page=9&quicktabs_1=1)
17:58:31	21153/21153	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:29%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/110%2523comment-form	./zakulturnepolitike.net/user/login/index11-24.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/110%2523comment-form)
17:58:33	25084/25084	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:31%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/110%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index10-83.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/110%2523comment-form&quicktabs_1=0)
17:58:35	24625/24625	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:32%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/110	./zakulturnepolitike.net/user/login/index9-164.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/110)
17:58:37	25427/25427	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:33%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/110&quicktabs_1=0	./zakulturnepolitike.net/user/login/index8-252.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/110&quicktabs_1=0)
17:58:39	25427/25427	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:35%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/110&quicktabs_1=1	./zakulturnepolitike.net/user/login/index8-253.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/110&quicktabs_1=1)
17:58:41	25084/25084	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:37%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/110%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-84.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/110%2523comment-form&quicktabs_1=1)
17:58:43	28739/28739	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:39%20GMT	http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=11	./zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu/index11.html	(from http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=10)
17:58:45	32686/32686	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:41%20GMT	http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=10&quicktabs_1=0	./zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu/index10-2.html	(from http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=9&quicktabs_1=0)
17:58:47	32686/32686	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:43%20GMT	http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=10&quicktabs_1=1	./zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu/index10-3.html	(from http://zakulturnepolitike.net/proslo-je-leto-i-godisnji-odmori-vreme-je-da-se-obnovi-debata-o-kulturnoj-politici-u-novom-sadu?page=9&quicktabs_1=1)
17:58:47	21148/21148	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:45%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/96%2523comment-form	./zakulturnepolitike.net/user/login/index11-25.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/96%2523comment-form)
17:58:49	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:47%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/96%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index10-85.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/96%2523comment-form&quicktabs_1=0)
17:58:51	24619/24619	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:48%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/96	./zakulturnepolitike.net/user/login/index9-165.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/96)
17:58:53	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:49%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/96&quicktabs_1=0	./zakulturnepolitike.net/user/login/index8-254.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/96&quicktabs_1=0)
17:58:55	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:51%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/96&quicktabs_1=1	./zakulturnepolitike.net/user/login/index8-255.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/96&quicktabs_1=1)
17:58:57	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:53%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/96%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-86.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/96%2523comment-form&quicktabs_1=1)
17:58:59	28113/28113	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:55%20GMT	http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=11	./zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza/index11.html	(from http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=10)
17:59:01	32065/32065	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:57%20GMT	http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=10&quicktabs_1=0	./zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza/index10-2.html	(from http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=9&quicktabs_1=0)
17:59:03	32065/32065	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:58:59%20GMT	http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=10&quicktabs_1=1	./zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza/index10-3.html	(from http://zakulturnepolitike.net/29-septembra-poslat-dopis-grupe-za-kulturne-politike-gradskoj-upravi-za-kulturu-nakon-sastanka-odrza?page=9&quicktabs_1=1)
17:59:03	21148/21148	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:01%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/95%2523comment-form	./zakulturnepolitike.net/user/login/index11-26.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/95%2523comment-form)
17:59:05	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:03%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/95%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index10-87.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/95%2523comment-form&quicktabs_1=0)
17:59:07	24619/24619	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:04%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/95	./zakulturnepolitike.net/user/login/index9-166.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/95)
17:59:09	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:05%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/95&quicktabs_1=0	./zakulturnepolitike.net/user/login/index8-256.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/95&quicktabs_1=0)
17:59:11	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:07%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/95&quicktabs_1=1	./zakulturnepolitike.net/user/login/index8-257.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/95&quicktabs_1=1)
17:59:13	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:09%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/95%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-88.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/95%2523comment-form&quicktabs_1=1)
17:59:15	36409/36409	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:11%20GMT	http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=11	./zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene/index11.html	(from http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=10)
17:59:17	40348/40348	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:13%20GMT	http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=10&quicktabs_1=0	./zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene/index10-2.html	(from http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=9&quicktabs_1=0)
17:59:19	40348/40348	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:15%20GMT	http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=10&quicktabs_1=1	./zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene/index10-3.html	(from http://zakulturnepolitike.net/branislav-jatic-prvak-opere-snp-%e2%80%9eexitizacija%e2%80%9c-novosadske-kulturne-scene?page=9&quicktabs_1=1)
17:59:19	21148/21148	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:17%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/94%2523comment-form	./zakulturnepolitike.net/user/login/index11-27.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/94%2523comment-form)
17:59:21	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:19%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/94%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index10-89.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/94%2523comment-form&quicktabs_1=0)
17:59:23	24619/24619	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:20%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/94	./zakulturnepolitike.net/user/login/index9-167.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/94)
17:59:25	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:21%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/94&quicktabs_1=0	./zakulturnepolitike.net/user/login/index8-258.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/94&quicktabs_1=0)
17:59:27	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:23%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/94&quicktabs_1=1	./zakulturnepolitike.net/user/login/index8-259.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/94&quicktabs_1=1)
17:59:29	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:25%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/94%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-90.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/94%2523comment-form&quicktabs_1=1)
17:59:29	23607/23607	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:27%20GMT	http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=11	./zakulturnepolitike.net/izjava-udruzenja-gradana-perart/index11.html	(from http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=10)
17:59:31	27490/27490	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:29%20GMT	http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=10&quicktabs_1=0	./zakulturnepolitike.net/izjava-udruzenja-gradana-perart/index10-2.html	(from http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=9&quicktabs_1=0)
17:59:33	27490/27490	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:30%20GMT	http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=10&quicktabs_1=1	./zakulturnepolitike.net/izjava-udruzenja-gradana-perart/index10-3.html	(from http://zakulturnepolitike.net/izjava-udruzenja-gradana-perart?page=9&quicktabs_1=1)
17:59:33	21148/21148	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:31%20GMT	http://zakulturnepolitike.net/user/login?page=11&destination=comment/reply/93%2523comment-form	./zakulturnepolitike.net/user/login/index11-28.html	(from http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/93%2523comment-form)
17:59:35	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:33%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/93%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index10-91.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/93%2523comment-form&quicktabs_1=0)
17:59:37	24619/24619	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:34%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/93	./zakulturnepolitike.net/user/login/index9-168.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/93)
17:59:39	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:35%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/93&quicktabs_1=0	./zakulturnepolitike.net/user/login/index8-260.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/93&quicktabs_1=0)
17:59:41	25421/25421	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:37%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/93&quicktabs_1=1	./zakulturnepolitike.net/user/login/index8-261.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/93&quicktabs_1=1)
17:59:43	25078/25078	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:39%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/93%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index10-92.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/93%2523comment-form&quicktabs_1=1)
17:59:45	29438/29438	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:41%20GMT	http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=10	./zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show/index10.html	(from http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=9)
17:59:47	29204/29204	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:43%20GMT	http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=9&quicktabs_1=0	./zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show/index9-2.html	(from http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=8&quicktabs_1=0)
17:59:49	29204/29204	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:45%20GMT	http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=9&quicktabs_1=1	./zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show/index9-3.html	(from http://zakulturnepolitike.net/lalic-stage-pavlicic-fan-club-serbia-rocky-horor-porno-show?page=8&quicktabs_1=1)
17:59:51	25345/25345	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:47%20GMT	http://zakulturnepolitike.net/blog/marin-malesevic?page=10	./zakulturnepolitike.net/blog/marin-malesevic/index10.html	(from http://zakulturnepolitike.net/blog/marin-malesevic?page=9)
17:59:53	25111/25111	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:49%20GMT	http://zakulturnepolitike.net/blog/marin-malesevic?page=9&quicktabs_1=0	./zakulturnepolitike.net/blog/marin-malesevic/index9-2.html	(from http://zakulturnepolitike.net/blog/marin-malesevic?page=8&quicktabs_1=0)
17:59:55	25111/25111	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:51%20GMT	http://zakulturnepolitike.net/blog/marin-malesevic?page=9&quicktabs_1=1	./zakulturnepolitike.net/blog/marin-malesevic/index9-3.html	(from http://zakulturnepolitike.net/blog/marin-malesevic?page=8&quicktabs_1=1)
17:59:57	25006/25006	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:53%20GMT	http://zakulturnepolitike.net/user/login?page=10&destination=comment/reply/21%2523comment-form	./zakulturnepolitike.net/user/login/index10-93.html	(from http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/21%2523comment-form)
17:59:59	24789/24789	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:55%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/21%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index9-169.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/21%2523comment-form&quicktabs_1=0)
18:00:01	25349/25349	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:57%20GMT	http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/21	./zakulturnepolitike.net/user/login/index8-262.html	(from http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/21)
18:00:01	23517/23517	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:59:59%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/21&quicktabs_1=0	./zakulturnepolitike.net/user/login/index7-312.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/21&quicktabs_1=0)
18:00:03	23517/23517	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2017:00:01%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/21&quicktabs_1=1	./zakulturnepolitike.net/user/login/index7-313.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/21&quicktabs_1=1)
18:00:05	24789/24789	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2017:00:02%20GMT	http://zakulturnepolitike.net/user/login?page=9&destination=comment/reply/21%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index9-170.html	(from http://zakulturnepolitike.net/user/login?page=8&destination=comment/reply/21%2523comment-form&quicktabs_1=1)
18:00:07	33090/33090	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2017:00:03%20GMT	http://zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika?page=10	./zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika/index10.html	(from http://zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika?page=9)
18:00:09	32871/32871	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2017:00:05%20GMT	http://zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika?page=9&quicktabs_1=0	./zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika/index9-2.html	(from http://zakulturnepolitike.net/maja-solar-trzisna-kulturna-politika-versus-emancipovana-kulturna-politika?page=8&quicktabs_1=0)
